track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
spotify:track:3hJLKtTpgct9Y9wKww0BiR,0.795,0.71,9.0,-4.746,0.0,0.0392,0.443,0.0215,0.344,0.845,109.689,4.0
spotify:track:0sEFbS6At6RD9AbPAl3tCg,0.624,0.509,2.0,-8.039,0.0,0.146,0.0565,4.07e-06,0.15,0.623,179.811,4.0
spotify:track:06TuMCjDEYjTOJScCRzmjf,0.618,0.688,5.0,-5.867,0.0,0.0477,0.409,6.32e-06,0.3,0.561,78.311,4.0
spotify:track:2ZlCGeK30BLRNSPC832pNZ,0.825,0.483,8.0,-5.746,0.0,0.08,0.538,1.48e-05,0.204,0.892,139.98,4.0
spotify:track:1aJtdcYdncvyNrVKCcj0eD,0.533,0.771,4.0,-6.512,1.0,0.028,0.0883,0.0,0.0428,0.853,103.262,4.0
spotify:track:1ywIgK3fqOJF6H1G3PigPE,0.739,0.896,1.0,-2.396,1.0,0.214,0.0853,0.0,0.183,0.8,128.046,4.0
spotify:track:2DnJjbjNTV9Nd5NOa1KGba,0.659,0.678,0.0,-8.18,1.0,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,4.0
spotify:track:0hrh211HEFDbqIpG6znlwQ,0.418,0.596,2.0,-8.814,1.0,0.0368,0.553,0.0,0.225,0.283,171.025,4.0
spotify:track:6Yc2bkiq8EMbNuOKIuWabp,0.453,0.77,5.0,-5.484,0.0,0.0469,0.542,1.52e-06,0.0778,0.691,111.209,4.0
spotify:track:35o9a4iAfLl5jRmqMX9c1D,0.575,0.786,9.0,-4.353,1.0,0.0296,0.252,0.0,0.159,0.518,96.102,4.0
spotify:track:78ngw8QaMUDH2vh8kWahMX,0.602,0.582,1.0,-7.028,0.0,0.274,0.00689,0.00214,0.0509,0.587,71.355,4.0
spotify:track:1uWEioHUYs5BD6yGdAcWZA,0.38,0.726,10.0,-3.424,1.0,0.0333,0.0805,0.0,0.0965,0.305,95.68,4.0
spotify:track:57JVGBtBLCfHw2muk5416J,0.933,0.528,5.0,-6.472,0.0,0.162,0.112,0.329,0.163,0.756,109.975,4.0
spotify:track:4VP8QiCeaZq8BeTIUrMQOG,0.677,0.916,2.0,-4.102,0.0,0.0296,0.0086,7.68e-05,0.0967,0.878,104.78,4.0
spotify:track:1WP1r7fuvRqZRnUaTi2I1Q,0.746,0.754,1.0,-6.681,1.0,0.067,0.0152,0.0,0.0486,0.764,149.882,4.0
spotify:track:012Q7KJWBkuLKsuuveiN1w,0.471,0.822,7.0,-3.743,1.0,0.0371,0.0805,1.67e-05,0.341,0.536,182.88,4.0
spotify:track:7AJSeWSVBBLAQ6xfGyCssC,0.827,0.553,5.0,-10.84,1.0,0.0553,0.128,0.0,0.0736,0.918,110.605,4.0
spotify:track:5ZpDiWqCG93McsnuHu9uCR,0.779,0.742,5.0,-8.534,1.0,0.0368,0.0463,5.56e-05,0.157,0.286,100.2,4.0
spotify:track:1Ofm6uBEI1kBfztltCyQpd,0.644,0.751,10.0,-4.224,1.0,0.0375,0.0027,0.000134,0.119,0.621,133.925,4.0
spotify:track:05cDiyB11m5M25cDsJYEMS,0.458,0.765,11.0,-5.002,1.0,0.205,0.0551,0.0,0.0593,0.33,159.948,4.0
spotify:track:0HDVr7DVXJIJXVzHxTiSS5,0.609,0.874,9.0,-4.784,0.0,0.0638,0.623,0.0,0.132,0.523,97.922,4.0
spotify:track:4WCn0AgWKBJRjuFvHSfle8,0.671,0.717,2.0,-5.213,1.0,0.0516,0.000771,0.000741,0.196,0.801,109.962,4.0
spotify:track:0tOuOkTosL8LbmGbiFHCZN,0.594,0.8,6.0,-3.105,0.0,0.149,0.0657,0.0,0.114,0.484,133.159,4.0
spotify:track:3EG65y2LtxWjfydabHdItb,0.859,0.782,10.0,-8.344,1.0,0.0369,0.154,0.0297,0.0693,0.931,119.518,4.0
spotify:track:2tHW5GvAg7yRaXTuZjBREc,0.668,0.718,1.0,-4.736,0.0,0.0605,0.0165,0.0,0.104,0.345,91.993,4.0
spotify:track:6gK7ggIMaZUJ4VhaBnMQO6,0.769,0.519,10.0,-11.04,1.0,0.0472,0.435,0.0,0.139,0.848,89.913,4.0
spotify:track:0BBLIc1LYjA5yNsD1t6Fp5,0.714,0.706,1.0,-9.144,1.0,0.0727,0.0946,0.0,0.7,0.812,124.036,4.0
spotify:track:1t3DYiDB0hcz5fFtx3jpYh,0.351,0.452,11.0,-7.646,1.0,0.0258,0.366,1.73e-05,0.113,0.466,81.565,4.0
spotify:track:7tAqJLfHwLyyaYHbqeqBQ1,0.771,0.916,4.0,-3.658,0.0,0.199,0.112,0.0,0.125,0.927,121.115,4.0
spotify:track:1zDER0tdPIScu7PLau1zB8,0.577,0.925,5.0,-4.868,0.0,0.0476,0.0336,0.929,0.538,0.831,110.02,4.0
spotify:track:6eFahAdQgABBj1XOM99cBG,0.742,0.784,1.0,-5.458,1.0,0.0552,0.0308,0.0,0.354,0.65,101.002,4.0
spotify:track:3k79jB4aGmMDUQzEwa46Rz,0.511,0.532,5.0,-5.745,1.0,0.056,0.169,0.0,0.311,0.322,137.827,4.0
spotify:track:1DsfSTkmftCG47KbzKOlWR,0.714,0.871,1.0,-5.197,1.0,0.0564,0.00724,1.97e-06,0.339,0.745,130.028,4.0
spotify:track:2c1upHOAHb35yh0ArhS2rE,0.451,0.654,9.0,-10.239,1.0,0.035,0.0245,1.5e-05,0.207,0.869,119.878,4.0
spotify:track:6bwY6k7dIZC14p8a3ELlGd,0.493,0.542,11.0,-7.345,0.0,0.0337,0.0783,0.00123,0.143,0.447,119.825,4.0
spotify:track:7wGoVu4Dady5GV0Sv4UIsx,0.577,0.522,5.0,-6.594,0.0,0.0984,0.13,9.03e-05,0.142,0.119,159.772,4.0
spotify:track:1CtB01PcE5BMsxoNcaIP3r,0.648,0.827,10.0,-7.453,1.0,0.0419,0.408,4.04e-06,0.114,0.54,134.016,4.0
spotify:track:3YbFev4mbmKXDozmsaXZFK,0.4,0.349,5.0,-7.619,1.0,0.0305,0.905,5.25e-06,0.0833,0.27,130.006,3.0
spotify:track:7MUO4NG8cNjTEQlANYwmoU,0.596,0.523,2.0,-6.801,1.0,0.0248,0.238,0.0,0.0771,0.435,100.974,4.0
spotify:track:2S3flt2KfOpG7JNmtteAAZ,0.751,0.552,9.0,-13.447,1.0,0.0384,0.036,3.17e-06,0.0761,0.695,135.533,4.0
spotify:track:6zL3A4Oq1nRvDPZQYK0KHI,0.617,0.879,7.0,-4.346,1.0,0.0549,0.177,0.0,0.844,0.789,120.783,4.0
spotify:track:3QvtXiPD5vlfWrb9FF42PB,0.464,0.983,6.0,-9.968,0.0,0.0676,0.00323,0.276,0.81,0.286,122.647,4.0
spotify:track:6KfoDhO4XUWSbnyKjNp9c4,0.628,0.639,8.0,-5.46,1.0,0.0435,0.00162,0.0,0.354,0.493,108.045,4.0
spotify:track:4u7EnebtmKWzUH433cf5Qv,0.414,0.404,0.0,-9.928,0.0,0.0499,0.271,0.0,0.3,0.224,71.105,4.0
spotify:track:6nYoTBmGFNgfTyRC8x1Fvp,0.755,0.832,2.0,-2.741,0.0,0.116,0.0746,1.27e-06,0.291,0.735,120.032,4.0
spotify:track:0DfG1ltJnZyq4Tx3ZLL7ZU,0.61,0.817,4.0,-9.45,0.0,0.133,0.296,0.00336,0.0884,0.89,176.735,4.0
spotify:track:3oGcHyoXwBMIAXkgIzLoQn,0.708,0.611,9.0,-9.889,0.0,0.0378,0.0992,2.51e-05,0.0889,0.799,126.093,4.0
spotify:track:6A8llSO9QFF4djCCmuCrNu,0.266,0.95,9.0,-5.646,0.0,0.05,0.00212,0.000991,0.0922,0.158,127.986,4.0
spotify:track:4fW718TtzWhIfGMc6owKzZ,0.671,0.901,7.0,-8.536,0.0,0.0878,0.0223,0.293,0.27,0.845,98.319,4.0
spotify:track:0UlHiqi7seV02XNHLMtfGK,0.594,0.841,1.0,-5.792,1.0,0.102,0.000238,2.22e-06,0.156,0.643,129.925,4.0
spotify:track:2yiZyjMEByt9sJBZWnWaDR,0.571,0.87,8.0,-3.877,0.0,0.0644,0.0198,6.57e-06,0.0564,0.811,172.716,4.0
spotify:track:33I3oS8UkebR3KRvqxD9X0,0.781,0.478,6.0,-15.427,1.0,0.0561,0.0849,3.93e-06,0.0877,0.962,95.992,4.0
spotify:track:7d73fiTD3XUmg7GGm6bNV8,0.548,0.923,9.0,-4.066,1.0,0.0324,0.000435,0.00393,0.303,0.492,106.019,4.0
spotify:track:2E2ZVy2fxslpAUgbb4zu84,0.791,0.535,9.0,-13.261,0.0,0.0355,0.0749,1.96e-06,0.156,0.963,127.488,4.0
spotify:track:3FCto7hnn1shUyZL42YgfO,0.334,0.472,0.0,-8.791,1.0,0.0277,0.6,3.62e-06,0.317,0.431,179.173,3.0
spotify:track:0iQSCBqoWF30s3kpngPzTy,0.674,0.634,0.0,-10.307,1.0,0.0278,0.0642,0.0127,0.35,0.513,115.613,4.0
spotify:track:3iXbKFHP0X8f8Hxt4Ms6xC,0.418,0.902,0.0,-3.703,1.0,0.0644,0.034,1.09e-05,0.212,0.693,143.391,4.0
spotify:track:0LXCH2FepNHonEtz61tenS,0.343,0.522,5.0,-10.082,0.0,0.0348,0.385,0.0,0.132,0.693,119.911,3.0
spotify:track:5SnOyuBtyzufoXBAKOdcxD,0.539,0.597,7.0,-9.581,1.0,0.0258,0.0108,0.00552,0.134,0.251,139.444,4.0
spotify:track:4bZd0nRuX8HyjeXAUBczvm,0.693,0.822,4.0,-5.441,0.0,0.0439,0.00616,1.79e-06,0.315,0.763,126.035,4.0
spotify:track:53KmqHPNbgziMAKoHzeSeo,0.757,0.543,11.0,-6.602,0.0,0.0363,0.0383,0.000194,0.313,0.194,140.027,4.0
spotify:track:0NPRq1Ti6JYKOqSyiVYWZT,0.486,0.726,7.0,-4.441,0.0,0.0539,0.091,0.0,0.122,0.474,73.102,4.0
spotify:track:2yBVeksU2EtrPJbTu4ZslK,0.758,0.378,8.0,-15.308,0.0,0.0449,0.284,0.0,0.049,0.985,120.736,4.0
spotify:track:2hRMHB4ZEYrCBM0d0vVEdq,0.379,0.29,4.0,-8.485,1.0,0.051,0.952,0.00106,0.118,0.169,166.467,4.0
spotify:track:5kVU4z9zL3M7w7EVhBBbEF,0.72,0.538,3.0,-5.85,0.0,0.141,0.301,3.03e-06,0.144,0.815,147.007,4.0
spotify:track:4slSrbTK1sNK4I1mDYEthf,0.613,0.624,11.0,-6.66,0.0,0.206,0.496,0.0,0.283,0.803,62.948,5.0
spotify:track:4oKdS5NAUH603U3IUTIQ36,0.412,0.539,9.0,-7.794,1.0,0.0252,0.396,0.000631,0.1,0.33,96.812,3.0
spotify:track:3R1Xa7LkesYpNI3v6fslKi,0.502,0.719,1.0,-6.649,1.0,0.0349,0.46,0.0,0.114,0.438,101.609,4.0
spotify:track:4cdOa74e9tBGA6FaVT5mgc,0.88,0.633,7.0,-6.331,1.0,0.061,0.219,3.87e-05,0.0609,0.97,110.864,4.0
spotify:track:167NczpNbRF7oWakJaY3Hh,0.728,0.426,0.0,-6.69,1.0,0.0509,0.0142,0.0,0.0546,0.844,85.908,4.0
spotify:track:3DKr9CKd9yOuqOEiMA8Ux7,0.39,0.597,7.0,-7.202,1.0,0.0342,0.265,6.25e-05,0.433,0.462,88.042,4.0
spotify:track:0PhL7aecZxj0wLXIdjmNft,0.72,0.925,4.0,-4.165,0.0,0.0511,0.0276,0.000238,0.14,0.781,127.004,4.0
spotify:track:2He3NOyqtLNE3RQPpeDdSb,0.694,0.881,1.0,-4.053,0.0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,4.0
spotify:track:79Mjfhh393dZdAsTvUFDR6,0.643,0.703,0.0,-5.573,1.0,0.0913,0.0218,0.0,0.0964,0.246,95.041,4.0
spotify:track:3KZcrZ36LW9RnChK1iIkth,0.688,0.532,6.0,-8.361,0.0,0.0875,0.0356,3.08e-06,0.172,0.565,164.068,4.0
spotify:track:0BCPKOYdS2jbQ8iyB56Zns,0.577,0.749,5.0,-7.215,0.0,0.0279,0.599,0.0115,0.183,0.255,130.97,4.0
spotify:track:4El5PLBdC4klnDiyL0Sf8v,0.67,0.884,7.0,-4.761,1.0,0.0278,0.281,0.0,0.077,0.94,119.834,4.0
spotify:track:09jYcrXTntE2b0TZeTCL33,0.555,0.704,4.0,-7.844,0.0,0.0418,0.00192,0.502,0.128,0.287,120.055,4.0
spotify:track:0dNiIiUZTj7P5fnzXPkQtk,0.746,0.916,6.0,-7.982,1.0,0.0616,0.00435,0.8,0.0456,0.734,132.602,4.0
spotify:track:0Pbz3hrYfXNJsPKdHXhh0r,0.546,0.469,10.0,-8.26,1.0,0.035,0.813,8.33e-05,0.134,0.185,139.334,4.0
spotify:track:4AGkYEPy8SPf0JADQNsw2q,0.584,0.734,8.0,-5.033,1.0,0.0323,0.0129,0.0,0.147,0.481,127.044,4.0
spotify:track:59DDDWKe1IlDFCiibHDo1J,0.479,0.628,7.0,-7.68,1.0,0.0528,0.158,0.000284,0.71,0.607,133.527,4.0
spotify:track:7d40ltmahMLJKA8HhzX9xe,0.669,0.91,6.0,-4.99,0.0,0.0639,0.0284,0.00439,0.109,0.564,124.465,4.0
spotify:track:5cPO2j2p9Myq77YQVwWyrN,0.494,0.951,9.0,-4.237,1.0,0.132,0.000569,0.0,0.327,0.441,160.025,4.0
spotify:track:1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4.0,-6.502,1.0,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,4.0
spotify:track:0YVEEqELeoCl8VnHa5EyBh,0.585,0.576,10.0,-7.925,1.0,0.0326,0.0082,0.00209,0.0862,0.282,129.148,4.0
spotify:track:3LTETRQAhfTHZIepuZkGM0,0.558,0.189,7.0,-12.408,1.0,0.0355,0.95,2.62e-05,0.109,0.15,123.635,4.0
spotify:track:1TWnInxydK4dDawD50E5Qe,0.776,0.938,0.0,-9.204,0.0,0.0739,0.104,0.00784,0.302,0.874,148.54,4.0
spotify:track:5kr3j5Clb9rjEposoMyLVt,0.37,0.96,3.0,-4.162,0.0,0.0378,0.000241,0.0116,0.0563,0.717,89.428,4.0
spotify:track:480dDrqG7LO6qDaphHeXlM,0.623,0.94,0.0,-5.731,1.0,0.0365,0.202,0.00184,0.0472,0.837,131.037,4.0
spotify:track:3tCwjWLicbjsMCvXhN0WOE,0.743,0.807,1.0,-3.78,1.0,0.0364,0.0435,0.0,0.309,0.899,144.062,4.0
spotify:track:5Zgl2ldTzXd7Q6iog78pQK,0.707,0.706,8.0,-5.984,1.0,0.0418,0.149,6.01e-05,0.113,0.469,97.997,4.0
spotify:track:7LUQAXxd9FhIPuGRiJ6dCr,0.635,0.561,1.0,-7.307,1.0,0.025,0.142,0.000143,0.223,0.334,113.971,4.0
spotify:track:4jnFqNWeJCeCRHc4HCdxfd,0.831,0.921,5.0,-2.383,0.0,0.0582,0.153,0.00224,0.305,0.795,108.002,4.0
spotify:track:43TxY9bYSyZ4QRPA0UJddL,0.395,0.941,4.0,-4.609,1.0,0.0723,2.13e-05,0.000238,0.268,0.681,174.209,4.0
spotify:track:3l2hbXdvmaH3tUd3qWLKgm,0.392,0.681,0.0,-8.723,1.0,0.0367,0.408,2.31e-05,0.375,0.711,171.162,4.0
spotify:track:0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4.0,-10.109,0.0,0.0333,0.934,0.0,0.095,0.12,115.284,4.0
spotify:track:36vTL8WP4ZoD1bbUaW0V3E,0.545,0.467,8.0,-10.862,1.0,0.0305,0.491,0.175,0.0805,0.444,113.713,4.0
spotify:track:2egaUALV7H8XFfPI8EZDsr,0.861,0.272,7.0,-20.26,1.0,0.0586,0.00187,0.0473,0.188,0.659,95.879,4.0
spotify:track:4LddAerqROEdlx1GF1bcVd,0.551,0.686,4.0,-11.969,1.0,0.0536,0.346,0.0,0.33,0.982,70.959,4.0
spotify:track:762B4bOcXF7I2Y8UlKTyTy,0.5,0.554,9.0,-8.108,1.0,0.0354,0.734,3.72e-06,0.312,0.372,84.229,4.0
spotify:track:2wSAWEYUHkt92X4SBAPqZE,0.668,0.73,10.0,-7.182,1.0,0.0366,0.225,0.0,0.188,0.894,92.049,4.0
spotify:track:40oiaDiyaFYGVWyf19uzFE,0.684,0.861,11.0,-6.397,0.0,0.0309,0.000162,0.00725,0.0417,0.605,122.871,4.0
spotify:track:2hQnLzly0jRPpLPp23sA4i,0.606,0.777,2.0,-11.034,1.0,0.0347,0.089,0.0,0.321,0.859,123.077,4.0
spotify:track:6AttjDR4ReXvNYFm9hLOlK,0.684,0.532,6.0,-11.322,1.0,0.0369,0.0441,1.86e-05,0.263,0.85,108.472,4.0
spotify:track:6LCbPOnvjxSaRnNBKH1JII,0.829,0.86,10.0,-6.381,0.0,0.0845,0.085,0.0,0.0412,0.669,107.91,4.0
spotify:track:6SB4UJvIsJeYCPWuOcKY9J,0.761,0.775,0.0,-6.834,1.0,0.0318,0.367,0.0,0.0937,0.946,115.524,4.0
spotify:track:3fMs6BwLCmoqq47IIOpHvi,0.542,0.813,5.0,-3.764,1.0,0.033,0.00563,2.26e-06,0.113,0.268,120.734,4.0
spotify:track:0BmT0BVnYYggf7V4NCtx2B,0.654,0.872,1.0,-3.824,1.0,0.11,0.0411,0.0,0.0808,0.612,130.023,4.0
spotify:track:1fipvP2zmef6vN2IwXfJhY,0.501,0.674,5.0,-6.363,1.0,0.0408,0.00346,3.56e-05,0.282,0.152,155.051,4.0
spotify:track:2WCz6mfqmGFY34NCRABWM4,0.595,0.875,4.0,-4.235,0.0,0.0394,0.0832,0.0474,0.299,0.307,89.961,4.0
spotify:track:3Ug96zKa29P3vICEEcYajZ,0.746,0.703,0.0,-7.853,1.0,0.0291,0.0014,0.00414,0.066,0.733,111.569,4.0
spotify:track:2SjiIBMkh2AYg8nSTcFUkJ,0.765,0.674,7.0,-4.165,1.0,0.086,0.0279,0.0136,0.0951,0.354,104.008,4.0
spotify:track:0KHLV5TPrJBlOjBWdFwZYB,0.557,0.271,10.0,-19.707,1.0,0.0409,0.788,0.364,0.0847,0.709,134.565,3.0
spotify:track:5X864LOuv4j0UZUWPqVVYV,0.544,0.163,2.0,-20.184,1.0,0.27,0.796,0.0,0.973,0.447,116.515,4.0
spotify:track:4lq4yY0y3XqDQZsx03ITaH,0.519,0.589,7.0,-6.005,0.0,0.029,0.0885,0.0,0.153,0.341,161.992,3.0
spotify:track:43tXphvUlXym54Z0cg1rjd,0.785,0.34,2.0,-15.593,1.0,0.192,0.752,0.0,0.107,0.652,129.007,4.0
spotify:track:4zGUDJ9K2pyJpfWoD1YfiJ,0.567,0.595,0.0,-7.827,1.0,0.0325,0.168,3.84e-05,0.152,0.849,128.273,4.0
spotify:track:1KK070iuoUVsOuHRKu3zh9,0.276,0.528,2.0,-9.862,1.0,0.0334,0.452,0.233,0.133,0.26,86.301,4.0
spotify:track:7xuKuP2AAnG9aQ4NvtaHHU,0.69,0.889,4.0,-5.074,0.0,0.0595,0.00875,1.03e-05,0.0904,0.538,125.958,4.0
spotify:track:3oHNJECGN3bBoGXejlw2b1,0.652,0.812,3.0,-3.797,0.0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,4.0
spotify:track:3SmPl0CGxvvkQCrTv7edEE,0.665,0.899,6.0,-7.75,1.0,0.0877,0.303,2.21e-06,0.445,0.873,165.16,3.0
spotify:track:1Ui3r0Ih8F2MroiCWreCYi,0.535,0.631,11.0,-6.396,1.0,0.0486,0.0502,0.0,0.106,0.506,101.678,4.0
spotify:track:6oamuJZeT7F13iLwACdQ4X,0.591,0.551,2.0,-13.72,1.0,0.0286,0.187,0.000652,0.0749,0.877,100.326,4.0
spotify:track:6DxlDrnHdlzFOu1oR0qLlR,0.78,0.745,11.0,-7.488,0.0,0.116,0.0545,2.97e-05,0.351,0.907,105.993,4.0
spotify:track:20QOF5xJItVcHSwCv6CVqz,0.444,0.552,9.0,-16.059,0.0,0.0354,0.676,0.957,0.165,0.805,152.575,4.0
spotify:track:1EXNyTN6Ux1sIuea1R8GqE,0.626,0.665,4.0,-5.59,1.0,0.0458,0.425,0.0,0.0331,0.303,122.004,4.0
spotify:track:0PGwM5vdr5fMejx0IIAYXj,0.674,0.584,8.0,-8.204,1.0,0.0318,0.466,0.00195,0.187,0.96,98.293,4.0
spotify:track:519tXYJVcrpEMqV2BMbh6E,0.466,0.759,8.0,-4.978,0.0,0.199,0.0521,0.0,0.0587,0.328,160.033,4.0
spotify:track:65E62rOSbm7SZbAMYjNTJq,0.458,0.843,4.0,-7.201,1.0,0.0316,0.00135,0.000296,0.778,0.713,105.701,4.0
spotify:track:5Q7ayTarb9Tpmkik5cVMug,0.608,0.567,7.0,-11.297,1.0,0.0445,0.819,0.0,0.344,0.861,144.034,4.0
spotify:track:2LG0s0LxEoAvqXpDm9SDTx,0.61,0.807,5.0,-4.997,1.0,0.0305,0.0769,2.64e-06,0.376,0.689,112.031,4.0
spotify:track:4t2euPkyLUs5n5j1HDZ2Tr,0.733,0.795,1.0,-7.224,0.0,0.0249,0.0266,0.000948,0.083,0.892,109.122,4.0
spotify:track:1e9oZCCiX42nJl0AcqriVo,0.548,0.816,0.0,-4.209,1.0,0.0465,0.122,0.0,0.335,0.557,95.39,4.0
spotify:track:7y9iMe8SOB6z3NoHE2OfXl,0.675,0.751,0.0,-3.539,1.0,0.0296,0.0604,0.0,0.0893,0.612,118.384,4.0
spotify:track:2bAB2Hr4ODmiFYMQnqS2im,0.639,0.813,7.0,-6.323,1.0,0.0359,0.00211,0.0781,0.101,0.626,124.963,4.0
spotify:track:6XjGnmIM6rPdslUBUUphVL,0.804,0.945,1.0,-7.539,1.0,0.0483,0.0226,0.000878,0.171,0.701,115.217,4.0
spotify:track:7FNcb05eBgScWaEEvJRKiw,0.852,0.858,5.0,-3.759,0.0,0.0795,0.113,0.0,0.224,0.824,127.983,4.0
spotify:track:48td6xvpokdYwvbl3JIiXP,0.775,0.719,7.0,-6.212,0.0,0.0435,0.132,1.79e-06,0.0662,0.712,117.513,4.0
spotify:track:6cg3CWWHTui9KAew9dHIjT,0.359,0.945,9.0,-5.176,1.0,0.0785,0.178,1.54e-05,0.344,0.518,137.372,4.0
spotify:track:1Ky1qC6Tkqz9PrNHqvHZXS,0.497,0.627,6.0,-6.141,0.0,0.0319,0.00142,0.0,0.619,0.193,79.93,4.0
spotify:track:5HiKQLlJ3LAuz8J9yHB0HX,0.879,0.693,11.0,-10.577,1.0,0.046,0.037,0.119,0.18,0.966,133.231,4.0
spotify:track:1UxisKljksGRNwJBPp4Tri,0.699,0.83,1.0,-4.898,1.0,0.0633,0.00243,0.00024,0.0995,0.889,105.809,4.0
spotify:track:0r4IWIanmyhOueD888Ztwf,0.396,0.814,1.0,-6.508,1.0,0.075,0.00866,0.0,0.0646,0.802,189.073,4.0
spotify:track:0C80KJWvQWIGjbOiIurV1W,0.81,0.538,0.0,-5.784,0.0,0.0356,0.528,0.0,0.0951,0.828,109.97,4.0
spotify:track:7CvOnbFdnIoXMQ4eFCo5lB,0.617,0.977,9.0,-7.028,0.0,0.0276,0.153,0.0016,0.133,0.679,131.965,4.0
spotify:track:5cY8y2XgOfkAh4kSWLFKkz,0.566,0.815,9.0,-4.481,0.0,0.14,0.0737,0.0,0.12,0.672,169.961,4.0
spotify:track:6ZMbykUu07aL2Drx988zAq,0.757,0.738,8.0,-5.924,0.0,0.42,0.147,0.0,0.0783,0.654,90.042,4.0
spotify:track:26wqIUptf8HaWyESxVNuHr,0.759,0.449,7.0,-13.186,1.0,0.0393,0.196,0.000273,0.121,0.46,120.488,4.0
spotify:track:6th7K3C0mmxk5AlT4x4oro,0.813,0.759,6.0,-7.882,1.0,0.0878,0.719,0.0071,0.0573,0.963,82.941,4.0
spotify:track:3oEahTLa8DOXmE1N1WRYzt,0.808,0.954,0.0,-1.576,1.0,0.0448,0.044,0.00025,0.202,0.91,120.027,4.0
spotify:track:1qUIyn3tNfkIJzfgJeeKCu,0.55,0.167,2.0,-14.034,1.0,0.0331,0.722,6.76e-05,0.0981,0.106,115.173,4.0
spotify:track:4faFAhOflLzhfJECveRwva,0.551,0.896,9.0,-3.152,0.0,0.109,0.033,0.0,0.0899,0.858,171.79,4.0
spotify:track:3iU9nRZHD5tLx2As8aiUQN,0.435,0.256,0.0,-9.473,1.0,0.0385,0.897,4.86e-05,0.0707,0.821,180.205,4.0
spotify:track:3ICdPHubhqTJ4Lm9NEb2W3,0.573,0.344,9.0,-10.91,1.0,0.0361,0.811,0.0,0.13,0.377,157.783,3.0
spotify:track:4L9J2or96xvWhQwWw09fHO,0.571,0.77,0.0,-5.498,1.0,0.0314,0.0534,1.02e-06,0.129,0.613,141.996,4.0
spotify:track:4gVwRSCyE40hU3cq8qdkwD,0.668,0.875,4.0,-3.963,1.0,0.0447,0.0428,0.0,0.379,0.934,92.992,4.0
spotify:track:1YW369EbVyjpeLE3YbsjKQ,0.543,0.686,10.0,-7.061,1.0,0.0285,0.00601,5.23e-06,0.133,0.375,95.995,4.0
spotify:track:2z7dSOS87BhVTTGOopZhC5,0.352,0.34,2.0,-11.925,1.0,0.0295,0.349,0.0,0.0992,0.226,145.024,4.0
spotify:track:6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1.0,-10.732,0.0,0.334,0.592,0.0,0.0881,0.327,140.048,4.0
spotify:track:5zjTU1E0zwMzzE5zBErF15,0.665,0.796,1.0,-5.339,1.0,0.299,0.312,0.0,0.559,0.545,163.974,4.0
spotify:track:1kuZSCuFZh718pUEMhgfSs,0.783,0.58,6.0,-7.398,0.0,0.298,0.0817,0.0,0.0831,0.762,93.026,4.0
spotify:track:0Dq49j3dELbttQVUJbtn0c,0.841,0.622,0.0,-6.763,1.0,0.0756,0.041,0.0,0.126,0.738,121.988,4.0
spotify:track:3AfT3nmctE9nlndrFgshXH,0.254,0.285,4.0,-7.112,0.0,0.0382,0.769,0.0,0.0997,0.101,74.858,4.0
spotify:track:7mfuBKNSacIYlwEHCjMfAL,0.672,0.9,2.0,-4.099,1.0,0.059,0.000526,2.67e-06,0.0495,0.737,138.091,4.0
spotify:track:6W04EMrXtUum6yhcxkUGJJ,0.849,0.819,5.0,-6.464,1.0,0.0336,0.0553,0.0,0.175,0.951,104.003,4.0
spotify:track:0pk1hxhJLBSZZ5RKBhcwOa,0.808,0.655,11.0,-7.34,0.0,0.139,0.0373,0.0,0.208,0.56,116.029,4.0
spotify:track:5NOzaYF6n69NnzHSB49FYI,0.579,0.98,10.0,-4.937,0.0,0.051,0.0215,0.241,0.0255,0.606,120.029,4.0
spotify:track:7rbWpbXVwY2DFrZpWYPtVj,0.726,0.795,9.0,-4.653,1.0,0.029,0.136,0.0,0.698,0.952,115.995,4.0
spotify:track:5Rx7IkXVP4Z1AoOgPACGKj,0.453,0.559,4.0,-8.121,1.0,0.0283,0.0877,0.000323,0.0788,0.448,108.408,4.0
spotify:track:0VFcEHSgg2wiuLDuhK9oxD,0.58,0.654,2.0,-8.485,0.0,0.0681,0.0273,0.000142,0.149,0.499,131.357,4.0
spotify:track:3YKQqwURGKQnxk9TKfq1gE,0.613,0.519,5.0,-12.796,1.0,0.0362,0.717,0.426,0.112,0.964,139.564,4.0
spotify:track:6D4BtvbOjPNqLxxyrYlQRB,0.543,0.857,2.0,-4.877,1.0,0.042,0.043,4.34e-05,0.0729,0.544,119.817,4.0
spotify:track:4OxHUNlHmODIt5cH7A7Gip,0.6,0.893,0.0,-4.433,1.0,0.0376,0.000129,2.33e-05,0.245,0.167,127.007,4.0
spotify:track:36OkygdRZI6Nhspmuzkpn9,0.638,0.955,6.0,-4.008,0.0,0.0405,0.00275,0.000379,0.223,0.415,127.988,4.0
