track_id,track_name,album_id,disc_number,track_number,duration_ms,preview_url,is_explicit,popularity,isrc
spotify:track:1lDWb6b6ieDQ2xT7ewTC3G,Somebody Told Me,spotify:album:6TJmQnO44YE5BtTxH8pop1,1,4,197160,,False,0,USIR20400195
spotify:track:3bSkTiWBmcib0ptB6XKWha,Jona Vark,spotify:album:1OilKlEbVfBaEJEfkFX8Lo,1,3,218560,,False,0,GBARL1000831
spotify:track:0YEsfwQpG7ofdIiHWA0dHi,All I Ever Need,spotify:album:0dcqVluuyFBCScCqH7uAwx,1,6,213746,https://p.scdn.co/mp3-preview/a4e1feed325f76e68a54c52cd6379e460825a968?cid=9950ac751e34487dbbe027c4fd7f8e99,False,69,USCM51400109
spotify:track:2CpH1L4CUR47RARB3PgY1l,You Don't Own Me (feat. G-Eazy),spotify:album:1jwMRIAKCBeroo1jYV19tO,1,1,199314,https://p.scdn.co/mp3-preview/3ef738a5c1d0b292a29ef82d6cd26e26aa4f0ff8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,58,USRC11500344
spotify:track:1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),spotify:album:6301sWkK7hVwcrhcEwKPcH,1,1,223503,https://p.scdn.co/mp3-preview/90fc354b6cc17ebdd5289b54a869249ca3769bf0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,69,QMCE31700953
spotify:track:37tzoWY1ubBQKGXiWdO5Qv,Where Do You Go,spotify:album:5CQHiljabLGvn72iQk0wsZ,1,1,272093,https://p.scdn.co/mp3-preview/bea09d04cf474a61a1684607d90a20c9dbd90d86?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,DED169600128
spotify:track:4iHUBqALsttdeXVRXlTMQJ,Please Don't Leave Me,spotify:album:21tsMIrRLUKFwfvX9oxQZR,1,5,231560,https://p.scdn.co/mp3-preview/838581cc1d837f1b316edd3f6ba5f72c597414ff?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,USLF20800182
spotify:track:3SG0r51qgOaENNG1dQplRv,Not Many,spotify:album:3blVRNRwnTQvfa5bl93S1n,1,1,223080,,False,0,NZDI00400010
spotify:track:30nOqdfXlRO7yzLr6jlLKN,Help Is On Its Way,spotify:album:1iZgFhl4ik5FfPxaRiv3RN,1,5,236133,,False,0,AUEM00200095
spotify:track:2nWHzbBWBOePUvAImQv2So,Rockit,spotify:album:108uNBYGawRo3aQiaA7lQY,1,1,325133,https://p.scdn.co/mp3-preview/2d9a24d1a8ee70d639e1bb8cf87552f93fa89de0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,USSM19804808
spotify:track:6mqfq8EdYoV07TXM2rgPgb,Hurt,spotify:album:18UaMS0uVYtzsIoDIS5v3P,1,1,148466,https://p.scdn.co/mp3-preview/431c45701f370ec7cfdacdd181e2d170ff6773c7?cid=9950ac751e34487dbbe027c4fd7f8e99,False,44,USCA26100175
spotify:track:6PeWqpOSAd2IOBUa3ZWlgt,Farewell Rocketship,spotify:album:09wmAvJnyP6AiHy688REXD,1,3,225840,https://p.scdn.co/mp3-preview/00e89d9f03572c10f00b569e003fd30d563abf38?cid=9950ac751e34487dbbe027c4fd7f8e99,False,43,AUUM70800798
spotify:track:0emLVyepnqr5PmDBb3CFgN,Alone,spotify:album:6IjSvP7UdKM8YsuuDmCqbn,1,1,290066,,False,0,GBAKW9700072
spotify:track:20on25jryn53hWghthWWW3,Do It To It,spotify:album:58cd90Jkrovggh556JPN9L,1,1,157890,https://p.scdn.co/mp3-preview/83667924d625146cf6a31a198ff9e2bc25867a54?cid=9950ac751e34487dbbe027c4fd7f8e99,False,84,QZFPL2100100
spotify:track:4zVyMSnXjxM734u4SQTqVx,Better Be Home Soon,spotify:album:1a89uP7otjpXF9UvMKy02M,1,7,188049,https://p.scdn.co/mp3-preview/efbc06104de687068933aad93eb1e363c1cd21b9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,46,USCA28800035
spotify:track:3ynR2mUDcU3LKfiW59n2hy,I'm Your Angel (with Céline Dion),spotify:album:5ruZPk2RxBoRzzwYswpXXs,1,17,289373,https://p.scdn.co/mp3-preview/e384f6e33428e1bf35adc5b767a0339433938987?cid=9950ac751e34487dbbe027c4fd7f8e99,False,28,USJI19810442
spotify:track:2KfEJZxkThjpOEZhuKPOFG,I See You Baby,spotify:album:1ddwbPYRpYFVQVhmynFd0s,1,7,281173,,False,0,GBAHK9900065
spotify:track:7nqlRkgNyEpb9nvb03GMp7,Price Tag,spotify:album:1iNj9EcvHmhI7KMbKcTwCX,1,1,221240,https://p.scdn.co/mp3-preview/2c903ead4c82591943b8462cebd540cdd533409b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,USUM71029357
spotify:track:3ksNHUNCTP6Pan8rjFnmtw,Never Worn White,spotify:album:0Gubs5k8ay34m9a0yiliRa,1,1,225039,https://p.scdn.co/mp3-preview/2ae82253eadb9d1a00d9d64cfcc2581f89132261?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,USUM72004077
spotify:track:4Sib57MmYGJzSvkW84jTwh,ME! (feat. Brendon Urie of Panic! At The Disco),spotify:album:0WGakTFs8cnggcYsHjIhgy,1,1,193040,,False,0,USUG11901267
spotify:track:07KHJvlYBeQVqrmifTEqEp,Dream On,spotify:album:0YlgzYfI3a1OrGBBN0wWTG,1,2,265093,,False,0,USSM10207880
spotify:track:43mNwDn0zOH2HKl5B4aqcx,Falling,spotify:album:79lixUK9CJi0VpDymcQ3iY,1,1,202313,https://p.scdn.co/mp3-preview/621fdf79e21fe3b67a5ddeeddf568c0bb26196f4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,55,GBUM71606806
spotify:track:0l4DTppOxy7NUaEcwXuOb6,Animal,spotify:album:6oZ5iDw1LT25svEK0g5OqT,1,3,212306,https://p.scdn.co/mp3-preview/282ba2881bc2f1f77f4ae2b11d8b5aa9c97242da?cid=9950ac751e34487dbbe027c4fd7f8e99,False,67,USUM71001801
spotify:track:29l9kMr8pFN3Fk2NpvGOb2,Fancy,spotify:album:4z4Pgh0fNUQkmGP4K1XxDb,1,10,199938,https://p.scdn.co/mp3-preview/077ffd490b5c65dfdcdc9d77b2a4cb607a8563b9?cid=9950ac751e34487dbbe027c4fd7f8e99,True,44,GBUM71400597
spotify:track:6d7PQZtTbHbcYqaygOW7vs,You're the Inspiration - 2009 Remaster,spotify:album:3kkAB63Am6POYuMTisinaa,1,7,229426,https://p.scdn.co/mp3-preview/da2133abe8aa91b9fdcb911bfb6a2bda3fe293b1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,46,USWB10905052
spotify:track:4rV3AYCf4BBBCkIpyLPwUP,Dreams,spotify:album:3G14jXmb8ul7FmkRnPZooj,1,5,222773,https://p.scdn.co/mp3-preview/665d73817532dd86d4c771abf5b94de5df4af8d4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,66,GBARA9300001
spotify:track:2aIh7tYvYLcU4KA0AlS6n0,Midnight City,spotify:album:5OD4H7aBoUxY83FeYXFrnX,1,2,243960,,False,0,GB55H1100002
spotify:track:0w0lOPrvf8TostErsDuZOq,Holy Word,spotify:album:3vRIiH3fltcWxUFtAbTBw6,1,2,268147,,False,0,AULI01713360
spotify:track:1AExaZrUg8W8Y2ZwXhaoiR,Naughty Girl,spotify:album:0canrrqYujUeehzkS9sUZV,1,11,203333,https://p.scdn.co/mp3-preview/aa3fd3e57e7db7397d5df98b7dac34ac7569309b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,35,GBAAP0200413
spotify:track:5BTdUnDGqtP71jvZrcQJEH,Polyester Girl,spotify:album:1M9n4vCmOH4lbcHrpt21Qy,1,10,210840,https://p.scdn.co/mp3-preview/6f65a1df09e384c495130b395f45d5cd25e6ac01?cid=9950ac751e34487dbbe027c4fd7f8e99,True,43,AUWA09800520
spotify:track:4m3OS54KWywYhP7WD7z1cg,Life in a Northern Town,spotify:album:3T77PrRnq17gBhcctDtDC1,1,1,259293,https://p.scdn.co/mp3-preview/b8b452f66db4f58278f2108a5d96bf3780c0fb5c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,58,USWB10107349
spotify:track:36gcliMRX1vCpgnrZE3dFZ,10:35,spotify:album:1Pl9ZGXwayXPg5qRVpYo74,1,3,172252,https://p.scdn.co/mp3-preview/6e88ed9108e2c0c493903a7d280183d6d6855272?cid=9950ac751e34487dbbe027c4fd7f8e99,False,78,CYA112001130
spotify:track:5bWZd1TOdlA1uOVhP6Vu0e,Take My Hand (The Wedding Song) [feat. Will Anderson],spotify:album:00YG3A90dcHC38yhRPl8Ay,1,1,238421,https://p.scdn.co/mp3-preview/f327db19a27073ed4659931dd6ed15206fc0253d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,TCABU1431656
spotify:track:12lZTPlXwUtrQuhEty6098,Raise Your Glass,spotify:album:6Ozsat2gzIj9uXd6JMwYXz,1,1,203333,,True,0,USLF21000090
spotify:track:0KQbn6gKpKdLlugDfxaF7r,Heartache All Over The World,spotify:album:6LJWMUVW2N2vvshxq3XCS6,1,7,257106,https://p.scdn.co/mp3-preview/bb1c0d737cc62f83671c14b27d1c8178795229a5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,22,GBALX0080015
spotify:track:7k7i5YHJSLTbBSuwnWtSBn,Twist of Fate,spotify:album:0CTCk1eshEadFqZ4NBfe9N,1,13,217053,https://p.scdn.co/mp3-preview/34fa7a674dfe9034f72602f61ba564aa7d9645d5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,USMC18314846
spotify:track:2271qTmPggEs2srV3i4g2e,Keep Searchin' (We'll Follow the Sun),spotify:album:2LjBUwKueWIe8fhYGuUYBb,1,12,128973,https://p.scdn.co/mp3-preview/14c0be86e36710e6bc860d268044465043211128?cid=9950ac751e34487dbbe027c4fd7f8e99,False,37,USPBR0502306
spotify:track:4KoNBTm9a55KgLMtEaf3n6,If You Could Only See,spotify:album:6IQxEwIABLLej0bEYdrB0V,1,3,261519,https://p.scdn.co/mp3-preview/a1d19fd170b1e8e233c7368e832f8e601ef4507b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,USPR39609309
spotify:track:4sUlsy0tPv9n5nqrqeA0lE,Magic Man,spotify:album:2N0AgtWbCmVoNUl2GN1opH,1,1,328360,https://p.scdn.co/mp3-preview/b62b8c45c61ad7ca76f8081aa641bf70b07fe178?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,USCA28600005
spotify:track:2x1LQq8lsUzAA2wNj8yjC9,Pick Up the Pieces,spotify:album:5qZVqBEJSq2HkDMh2VCOQ6,1,3,239908,https://p.scdn.co/mp3-preview/73c5ae28d8053c3a0bf278311bca6231bbcfa91f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,61,USAT20106483
spotify:track:6WEBIVqiEsevfgJefTyuQQ,Too Shy,spotify:album:52koatNHePHRWEmmkP0z2Z,1,2,221520,https://p.scdn.co/mp3-preview/a3a5b270a25d4af63e81d324be86adeb536f5659?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,GBAYE8300270
spotify:track:2w4EpqGasrz9qdTwocx54t,Open Arms,spotify:album:43wpzak9OmQfrjyksuGwp0,1,10,202173,https://p.scdn.co/mp3-preview/255d8962c259cab42e2e8993b7a91d697b1adb54?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,USSM18100125
spotify:track:3jlbL2OTD5YmIunYzgQTAN,Live Your Life,spotify:album:5PfepkNWgRR2DI02Y8AawC,1,5,338853,https://p.scdn.co/mp3-preview/6a1aa87f10c203d249974f7dc1a64006ca5f6009?cid=9950ac751e34487dbbe027c4fd7f8e99,True,79,USAT20803620
spotify:track:6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),spotify:album:2wcv0lHk5fUYyNGKugGa7q,1,1,160656,https://p.scdn.co/mp3-preview/d849e3ad098853384efd6562ea61fdde25519e78?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,GBUM72106057
spotify:track:0shGCs5AkhwJIgUb0SSz2B,The Way You Look Tonight,spotify:album:7gmak9ZGm10y4PtZa9SBQn,1,15,201200,https://p.scdn.co/mp3-preview/1bc569b4b613a246a1d466e40dba29e707bfea57?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,USRH10723024
spotify:track:78fh8ymSUdo9oWkShDZbT8,Will You Be There (In The Morning),spotify:album:5jBozywln355lzBZ4BO1fg,1,9,269800,https://p.scdn.co/mp3-preview/dff9c3794e9eaeb75b42d8aa269f9e970e650ac8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,43,USCA29300796
spotify:track:2VOZniNxFIDl8ydLltrMNb,Escapism.,spotify:album:4parxQfGC25WtlVVAm5S9q,1,1,272373,https://p.scdn.co/mp3-preview/8a8fcaf9ddf050562048d1632ddc880c9ce7c972?cid=9950ac751e34487dbbe027c4fd7f8e99,True,64,QMDA62217995
spotify:track:7o9PkTfxL0Mm7gk3Bp98hv,I See You Baby (feat. Gramma Funk) - Fatboy Slim Radio Edit,spotify:album:4gAC6u1x2Bld7EBhJppCnQ,1,3,244706,https://p.scdn.co/mp3-preview/c17d6fbbab9d8ba0a60f4d045e6cd19d8f30c996?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,GBAHK9900141
spotify:track:51tUT1gHE30GQPhn1agudM,Hideaway,spotify:album:2esSZWmdzMPyQsszbsX0rr,1,1,251986,https://p.scdn.co/mp3-preview/a044b4f661c24639ad903948554c2abe9198be71?cid=9950ac751e34487dbbe027c4fd7f8e99,False,69,USUM71400121
spotify:track:0tBbt8CrmxbjRP0pueQkyU,Wolves,spotify:album:5gQZvWM1o8NkQndueJtZcP,1,1,197993,https://p.scdn.co/mp3-preview/0eebdcc767fd0df22da5331489287d46e2050769?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,USUM71712103
spotify:track:5lN1EH25gdiqT1SFALMAq1,Gold on the Ceiling,spotify:album:5DLhV9yOvZ7IxVmljMXtNm,1,3,224333,https://p.scdn.co/mp3-preview/fb86bf4a03ad45e4e0d3b74f537ea811c60b4ccf?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,USNO11100275
spotify:track:4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,spotify:album:5YLRVHDVRw3QqWbeTGpC5B,1,3,226720,https://p.scdn.co/mp3-preview/442f9ce0dbd0571bb2e003e2104141bfcfc4534b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,61,USSM11609249
spotify:track:59zGWeM47BIpJBTUshvOD4,Words Of Love,spotify:album:3MwGTBRM0IP1dUZrnqqPN8,1,4,135893,,False,0,USMC16646376
spotify:track:3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),spotify:album:1Jmq5HEJeA9kNi2SgQul4U,1,2,199849,,False,0,USUM71709292
spotify:track:10HlI5OL8VIdMh2CaymhbD,One (Remastered),spotify:album:7CNQl7thCP0pDllX1lehLM,1,4,447440,,False,0,USEE10001274
spotify:track:4bk78jvK8Fe9YHqruOJW0v,Get the Party Started,spotify:album:03pT16iWbhVKpDodI37D8b,1,4,191666,,False,0,USAR10100717
spotify:track:5i8v4dQ9Lfo0CmG7PU64Z2,Only Wanna Be With You,spotify:album:3NrrgM6KcTN5J8dyamGleZ,1,1,190651,https://p.scdn.co/mp3-preview/f382166781d537732dbfd49799c234658caacee3?cid=9950ac751e34487dbbe027c4fd7f8e99,True,54,AUBM02200258
spotify:track:3u1S1OmAUhx5DRlLrXqyp3,Rise,spotify:album:3KjCdhPbjbLptyJzviKu4P,1,1,194407,https://p.scdn.co/mp3-preview/091e564ad1cc6ee5b08bac2c9e88d3002be0485e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,GBUM71802109
spotify:track:26eccs3bbw6DMekFwZbdL2,You Belong With Me,spotify:album:6mhqCOSN7y93aydjeBatWb,1,12,231146,,False,0,USCJY0803328
spotify:track:3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),spotify:album:3Vsbl0diFGw8HNSjG8ue9m,1,4,170746,https://p.scdn.co/mp3-preview/ea3ba7014fbff5a201d98ddab8d94e13fe56bb16?cid=9950ac751e34487dbbe027c4fd7f8e99,False,78,USSM11914257
spotify:track:2PxefLyJ3Fw7ZZlROnbpTp,Put It In a Love Song (feat. Beyoncé Knowles),spotify:album:0Rxab8t0y7GlaTJTHX2wEN,1,10,195586,https://p.scdn.co/mp3-preview/15d0fbf446ce09515dadba0b1bac99f48afed693?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,USJAY0900277
spotify:track:2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,spotify:album:3T4tUhGYeRNVUGevb0wThu,1,10,237333,https://p.scdn.co/mp3-preview/cd5d36e4158bc884176f185846f7c451d95e2b00?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,GBAHS1700036
spotify:track:1HPJOoIVdUPuaebxzMrVaD,Words - Original Version 1983,spotify:album:3FCGXFULVQiKJkFvo6hMFo,1,1,209013,https://p.scdn.co/mp3-preview/dcb10e8ff68113888f5fb6a1916960b24e1c8afa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,FR6V81029402
spotify:track:3zg5ZWkHgS2gIsQXdO28u5,Check It Out,spotify:album:3Yn5XL64fFYe3ilintoBT8,1,7,259733,,False,0,USIR20180308
spotify:track:1hiQvNeCyWySpH9OcBD984,Blow Up The Pokies,spotify:album:4DOTLwQyY9rCztbvkUDMh5,1,1,204506,,False,0,AUWA09901240
spotify:track:36ux3YuUsGTWPT8fXclS45,E.T.,spotify:album:5BvgP623rtvlc0HDcpzquz,1,17,229573,https://p.scdn.co/mp3-preview/3ae481944fdce085807e0d3aad1986ee50f00c48?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USCA21100386
spotify:track:3arKRnq9OUd7yq6LRwVW8I,Soul to Squeeze,spotify:album:53tvjWbVNZKd3CvpENkzOC,1,5,289533,https://p.scdn.co/mp3-preview/6767224dfe28e1171368d38f2ca4d6bec791b803?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,USWB10102659
spotify:track:3Nbcx1svCSzmyYG2I81YCZ,Up (feat. Demi Lovato),spotify:album:0jD1tOJpP0Qz8UcLq3FFkr,1,4,224293,,False,0,GBARL1401280
spotify:track:5NIPsWpDjJTFBoPxCUUeXp,Welcome To The Jungle,spotify:album:5JKFiC2WVi9HtvJEm8CUB8,1,1,273600,,False,0,USGF18714801
spotify:track:5MzjQ95rdB2xt9DNa2IzaC,Don't Phunk With My Heart,spotify:album:6VsJamdhvYKcnpwHAKULI0,1,2,239773,https://p.scdn.co/mp3-preview/56505d7d5088d66ac7d9b8fe46f57989625aeccb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,67,USIR10500521
spotify:track:6sl4KgYIxVKiGOTZxtjcpj,4 In The Morning,spotify:album:5I878Pc5RZzi5mRNyXv2Mp,1,6,291106,,False,0,USUM70618695
spotify:track:6jrQpctf9Fg3btO1I7qX7X,Girls Like That (Don't Go for Guys Like Us),spotify:album:6d56WimrCEkbHu2x0WM196,1,1,190826,https://p.scdn.co/mp3-preview/315d4f36f97094b829c121eddde7a4d7265f319e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,39,AUBM09810505
spotify:track:6OKxpfca25E4UC23VR7E73,Pressure Down,spotify:album:4cBfyeNYbJAmOq0sl3Hijd,1,1,227360,https://p.scdn.co/mp3-preview/a8aa2e8dc58f3334e663e794856d5170609decd1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,AUBM08641002
spotify:track:2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,spotify:album:4IRiXE5NROxknUSAUSjMoO,1,1,157066,https://p.scdn.co/mp3-preview/32744d501b733e5b31d25448540e365db2600c45?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,USSM11902498
spotify:track:2o9gl4YG0YQ1HaSVsUiFoU,You're Such a Good Looking Woman,spotify:album:44n6n12uSkozxlbWPB3dxP,1,3,175306,https://p.scdn.co/mp3-preview/acc2bdb9e69d4962131c764854e6a07d4a07b8c8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,34,GBAJE7001072
spotify:track:1vuxzuOz2FVHuUVPY68rGd,Sukiyaki,spotify:album:5FJbZWw3FUcWn8q3Q1hvXs,1,9,162093,https://p.scdn.co/mp3-preview/1d5b60ea1aefe8f959d9efb01858e82081964ced?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,USLR29400093
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,spotify:album:1UsmQ3bpJTyK6ygoOOjG1r,2,9,235213,https://p.scdn.co/mp3-preview/d24b3c4135ced9157b0ea3015a6bcc048e0c2e3a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,86,USAR10300924
spotify:track:7yCm5uEZcQ6uzt9E5Py6IR,Middle Of The Night,spotify:album:52bwpFP1d8uri0V5oWQLF0,1,1,174600,,False,0,GBUM71701537
spotify:track:5oOFzaO8nJdDnFoSUax19p,Daisy Petal Pickin',spotify:album:1gzfhj9RFOuAHu68gblus8,1,11,134813,,False,0,GB03A0600253
spotify:track:0WVTQp3SOCuMr08jh1jweV,Bring It On Home to Me,spotify:album:3Seie4YIVLWtPw2hQrouNY,3,9,162533,https://p.scdn.co/mp3-preview/1f8afae400753d3627febb59a66c4187ff20b736?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,USRC16206739
spotify:track:39iKJpLPhsDTOzH2lXliWF,(Your Love Has Lifted Me) Higher And Higher,spotify:album:3IcnPxM10hCMb6W2gCapAY,1,1,241720,https://p.scdn.co/mp3-preview/7517c6d7e45a0d992212cb3aafee376adc2eedcc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,USAM17700388
spotify:track:05W6RUzTmVqwEqHVrDWqGg,Don't Blame the Children - 2016 Remaster,spotify:album:3O1KKLXJAM0IEtOzC4s0zn,1,9,210906,https://p.scdn.co/mp3-preview/36d7152b360071df8f366f769e50817c649c4ba7?cid=9950ac751e34487dbbe027c4fd7f8e99,False,7,GBAWA0591740
spotify:track:3zkWCteF82vJwv0hRLba76,Stitches,spotify:album:0CnQ0JQajNswRjPkNYVG8m,1,2,206880,https://p.scdn.co/mp3-preview/876dc08f43e2aee97a8ac8fb1d4535f6445f5a79?cid=9950ac751e34487dbbe027c4fd7f8e99,False,83,USUM71500658
spotify:track:2aBxt229cbLDOvtL7Xbb9x,Always Be My Baby,spotify:album:1ibYM4abQtSVQFQWvDSo4J,1,5,258133,https://p.scdn.co/mp3-preview/c0aa36744d3c682c8fa9e14a0b7128b5afaf5d60?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,USSM19501119
spotify:track:5zx2S6qPUMoJuwjffjd9En,Midnight Run,spotify:album:4BH8GVrYe0h7oiGWkDq3yq,1,9,240627,https://p.scdn.co/mp3-preview/918f7f5fc98c2dbd2691bc9b85dcc4421e00050c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,21,GBCEN1101224
spotify:track:1ilylaGsj4XPJvFs2tvYdW,Just Ace,spotify:album:34ve3zvdIG0YhQnRAHv1d7,1,5,107386,https://p.scdn.co/mp3-preview/73504b4c4d6f562e95eade978d992cd835a31601?cid=9950ac751e34487dbbe027c4fd7f8e99,False,26,AUUN09700020
spotify:track:66yKv1kZIqfejvrLEGqTML,It's Gotta Be You,spotify:album:4zSLy4XMFXIMFa52jzoEdk,1,1,191433,https://p.scdn.co/mp3-preview/ee6dd2e509dc507d1672c1ad170bcff720a29adf?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,AUBM01600473
spotify:track:1482bMc9Tn0uQxsJqV7eSP,Just Be Good To Me,spotify:album:6Q06918qdBmGSuMlfnERUb,1,2,549000,https://p.scdn.co/mp3-preview/c4504399fcd33a6da0929ea8ede25708b24a0bd7?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,USMO18382732
spotify:track:7mZtB3OcRpeRJXEIXMzwJ8,Where Have You Been,spotify:album:6UePYY36ZdLQCObZr3wvFf,1,2,242680,,False,0,USUM71118074
spotify:track:2xRUyAQeYVYCohZrEBpbiu,Worst Day of My Life,spotify:album:3pb256CZQ5vf8kbDlguYhD,1,3,181213,https://p.scdn.co/mp3-preview/6ecce6f02d2d6755cdca9fce5c01b313b501f07a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,46,AUBM02000719
spotify:track:6XYktvAOFBlDr4TUKHUxPS,Our Winter Love,spotify:album:7MFB27HYNDTUAddZIT8Oc5,1,1,148212,https://p.scdn.co/mp3-preview/235b992b7129214074f9b7cfc8221813c6261dfd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,7,FR6V82164585
spotify:track:3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,spotify:album:44Ig8dzqOkvkGDzaUof9lK,1,1,295386,https://p.scdn.co/mp3-preview/78dd352fdbe8d2a867b72c5a71ac44ef6a462ab4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,USAT21300956
spotify:track:29FmGLB6Z3ymju4j2WBO9u,Supalonely,spotify:album:7b1r6psEkoGUhKFUAyvkI4,1,2,223480,https://p.scdn.co/mp3-preview/63a9eb683ccc37dafb11f93ac109e302743e8c61?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,USUM71922598
spotify:track:34g39urr0UaTMVltUI9jp4,Mony Mony - Live,spotify:album:2vtTyK0vFOwa2lx8Djqojk,1,1,247666,https://p.scdn.co/mp3-preview/c85c46a403e56e732ca7f3cc2d139a29a4c1b511?cid=9950ac751e34487dbbe027c4fd7f8e99,False,38,USCH38700008
spotify:track:1C1dPegkqX6HMoWcAY5LWA,To Sir With Love,spotify:album:5H2oZHVpQ8uNLqQD1ohsoB,1,1,165800,https://p.scdn.co/mp3-preview/fef756717f4006396e77511b87c14741a35f4ba3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,55,GBAYE6700110
spotify:track:4zjwqRTSYKJuKo2GUs5b7N,Hands Out Of My Pocket,spotify:album:59xrsdn7ftycmgIHgR5H6n,1,1,138411,,False,0,AUU741100193
spotify:track:79BTOOl7Wb6swu7zlh6ddL,Spaceman,spotify:album:6DUy5QdkKXI15NFbk3pYAZ,1,3,242493,,False,0,GBAYE9500084
spotify:track:0ahoy8jrLmwsLDkgu1yV9U,Oh No Not You Again - Remastered,spotify:album:5FCC3e09sFPqZrXfozCXhF,1,4,308746,https://p.scdn.co/mp3-preview/820295f0acfb5eba7ba8d6308c3164d4c240dc40?cid=9950ac751e34487dbbe027c4fd7f8e99,False,58,AUUM71301823
spotify:track:02sVkQwO5pxoOu8QpyUFQq,Shoes,spotify:album:3ip7kzEOMxlXIaBtiOFicl,1,3,227746,,False,0,BEP010900023
spotify:track:17yReVjsDb7Hlvjqz6jhDm,I Don't Want to Be,spotify:album:75UQQb5KzyAVOfUUxWBjSe,1,8,219080,https://p.scdn.co/mp3-preview/3ba4b36bf678f7b4c010ca214a348cb124e37739?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,USJAY0300148
spotify:track:6g3kvt7e2oocO9UWAJ5qcR,Sunsets,spotify:album:20NuHYF4fcLXgQcqkjq9rI,1,4,230626,,False,0,AUUM00330026
spotify:track:5UU5FbITNm5OunvHQdsKME,"When the Going Gets Tough, The Tough Get Going",spotify:album:7n4OT3zEZaEiyKKd6mFAhi,1,1,248000,https://p.scdn.co/mp3-preview/a4fad9d3d2c5efdeeb3e8044c20264e9512acc0b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,GBAHK9700110
